step,seq_id,frame_idx,active_points,rgb_valid_ratio,true_marking,predicted_marking,marking_tp,marking_fp,marking_fn,marking_iou,marking_precision,marking_recall,marking_f1,predicted_true_marking_ratio,road_to_marking,marking_to_road,other_to_marking
434,054,61,32761,0.9008882512743811,1165,1345,980,365,185,0.6405228758169934,0.7286245353159851,0.8412017167381974,0.7808764940239044,1.1545064377682404,365,185,0
435,116,42,32731,0.9075188659069384,811,532,441,91,370,0.48891352549889133,0.8289473684210527,0.5437731196054254,0.6567386448250186,0.655980271270037,90,367,1
436,054,45,32753,0.0,1160,1138,823,315,337,0.5579661016949152,0.7231985940246046,0.7094827586206897,0.7162750217580505,0.9810344827586207,315,337,0
437,106,25,32674,0.9281385811348473,247,285,225,60,22,0.7328990228013029,0.7894736842105263,0.9109311740890689,0.8458646616541353,1.1538461538461537,60,22,0
438,054,38,32715,0.8235977380406542,785,856,650,206,135,0.6559031281533805,0.7593457943925234,0.8280254777070064,0.7921998781230957,1.0904458598726114,206,134,0
439,124,56,32711,0.8233621717465073,655,1354,637,717,18,0.4642857142857143,0.4704579025110783,0.9725190839694656,0.6341463414634146,2.067175572519084,717,18,0
440,038,45,32753,0.9255640704668274,30,19,14,5,16,0.4,0.7368421052631579,0.4666666666666667,0.5714285714285714,0.6333333333333333,3,16,2
441,106,12,32632,0.8647033586663397,203,221,185,36,18,0.7740585774058577,0.8371040723981901,0.9113300492610837,0.8726415094339622,1.0886699507389161,36,18,0
442,116,25,32699,0.8748279763907153,631,535,411,124,220,0.5443708609271524,0.7682242990654206,0.6513470681458003,0.7049742710120068,0.8478605388272583,110,216,14
443,123,14,32742,0.8934701606499298,860,1570,747,823,113,0.44385026737967914,0.47579617834394905,0.8686046511627907,0.6148148148148148,1.8255813953488371,820,113,3
444,054,68,32755,0.0,1000,1008,739,269,261,0.582348305752561,0.7331349206349206,0.739,0.7360557768924303,1.008,269,238,0
445,054,45,32761,0.0,981,940,716,224,265,0.5941908713692946,0.7617021276595745,0.7298674821610601,0.7454450806871421,0.9582059123343527,224,262,0
446,037,55,32738,0.9146862972692285,0,0,0,0,0,nan,nan,nan,nan,nan,0,0,0
447,054,54,32759,0.8711499130010073,1029,1133,851,282,178,0.6491228070175439,0.7511032656663724,0.827016520894072,0.7872340425531915,1.1010689990281828,281,177,1
448,038,30,32744,0.9474102125580259,36,19,16,3,20,0.41025641025641024,0.8421052631578947,0.4444444444444444,0.5818181818181818,0.5277777777777778,3,20,0
449,124,49,32731,0.8227674070453087,407,788,400,388,7,0.5031446540880503,0.5076142131979695,0.9828009828009828,0.6694560669456067,1.9361179361179361,388,7,0
450,037,19,32768,0.827239990234375,2375,2482,1968,514,407,0.6812045690550363,0.7929089443996776,0.8286315789473684,0.8103767757875232,1.0450526315789475,512,407,2
451,124,75,32765,0.8543567831527544,425,848,420,428,5,0.492379835873388,0.49528301886792453,0.9882352941176471,0.6598586017282011,1.9952941176470589,428,5,0
452,124,26,32746,0.7984792035668479,367,661,324,337,43,0.4602272727272727,0.49016641452344933,0.8828337874659401,0.6303501945525292,1.8010899182561309,320,43,17
453,116,0,32675,0.860902830910482,238,151,113,38,125,0.40942028985507245,0.7483443708609272,0.47478991596638653,0.5809768637532133,0.634453781512605,21,122,17
454,054,30,32721,0.0,576,502,388,114,188,0.5623188405797102,0.7729083665338645,0.6736111111111112,0.7198515769944341,0.8715277777777778,113,172,1
455,106,29,32720,0.8887224938875306,127,157,112,45,15,0.6511627906976745,0.7133757961783439,0.8818897637795275,0.7887323943661971,1.236220472440945,45,15,0
456,013,25,32568,0.818349299926308,619,661,446,215,173,0.5347721822541966,0.6747352496217852,0.7205169628432956,0.696875,1.0678513731825525,196,166,19
457,013,8,32627,0.8185858338186165,579,891,497,394,82,0.5107913669064749,0.5578002244668911,0.8583765112262521,0.6761904761904762,1.538860103626943,370,82,24
458,034,36,32752,0.8649242794333171,0,0,0,0,0,nan,nan,nan,nan,nan,0,0,0
459,123,20,32741,0.8431324638832045,931,1660,832,828,99,0.47299602046617395,0.5012048192771085,0.8936627282491945,0.6422230798919336,1.7830290010741139,828,99,0
460,013,78,32486,0.8737917872314228,707,962,508,454,199,0.43755383290267014,0.5280665280665281,0.7185289957567186,0.6087477531455961,1.3606789250353606,419,198,35
461,054,46,32755,0.8411234925965502,911,966,777,189,134,0.7063636363636364,0.8043478260869565,0.8529088913282108,0.8279168886521044,1.0603732162458837,189,134,0
462,013,9,32625,0.8039846743295019,426,593,352,241,74,0.527736131934033,0.5935919055649241,0.8262910798122066,0.6908734052993131,1.392018779342723,223,70,18
463,013,32,32609,0.8313349075408629,799,937,656,281,143,0.6074074074074074,0.7001067235859125,0.8210262828535669,0.7557603686635944,1.1727158948685856,231,137,50
464,116,66,32719,0.8630459366117547,597,417,296,121,301,0.41225626740947074,0.709832134292566,0.49581239530988275,0.5838264299802761,0.6984924623115578,121,296,0
465,013,78,32486,0.875515606722896,708,879,493,386,215,0.4506398537477148,0.5608646188850968,0.6963276836158192,0.6212980466288595,1.2415254237288136,381,214,5
466,116,52,32703,0.8718160413417729,688,650,474,176,214,0.5486111111111112,0.7292307692307692,0.688953488372093,0.7085201793721974,0.9447674418604651,168,209,8
467,123,3,32734,0.7831612390786339,616,1192,517,675,99,0.4004647560030984,0.4337248322147651,0.8392857142857143,0.5719026548672567,1.9350649350649352,675,99,0
468,123,54,32715,0.8579244994650772,1007,1662,771,891,236,0.4062170706006322,0.463898916967509,0.7656405163853028,0.5777444735856125,1.650446871896723,889,231,2
469,054,43,32753,0.8668824229841541,1062,1208,902,306,160,0.6593567251461988,0.7466887417218543,0.8493408662900188,0.7947136563876652,1.137476459510358,306,160,0
470,124,67,32738,0.8153521901154621,758,1492,721,771,37,0.47155003270111184,0.4832439678284182,0.9511873350923483,0.6408888888888888,1.9683377308707124,771,37,0
471,123,1,32731,0.8047111301212917,553,1100,458,642,95,0.3832635983263598,0.4163636363636364,0.8282097649186256,0.5541439806412584,1.9891500904159132,641,95,1
472,037,3,32764,0.9188133317055305,406,434,320,114,86,0.6153846153846154,0.7373271889400922,0.7881773399014779,0.7619047619047619,1.0689655172413792,114,86,0
473,037,43,32757,0.8952895564306865,1658,1700,1432,268,226,0.7435098650051921,0.8423529411764706,0.8636911942098915,0.8528886241810602,1.0253317249698433,268,226,0
474,034,69,32742,0.9120395821880154,0,0,0,0,0,nan,nan,nan,nan,nan,0,0,0
475,037,60,32743,0.8430504229911737,680,424,284,140,396,0.3463414634146341,0.6698113207547169,0.4176470588235294,0.5144927536231884,0.6235294117647059,140,396,0
476,123,28,32736,0.8496151026392962,731,1459,623,836,108,0.39757498404594765,0.4270047978067169,0.8522571819425444,0.5689497716894977,1.9958960328317374,825,104,11
477,106,0,32707,0.8716482710123216,189,249,184,65,5,0.7244094488188977,0.7389558232931727,0.9735449735449735,0.8401826484018264,1.3174603174603174,65,5,0
478,038,65,32303,0.8410983499984521,0,0,0,0,0,nan,nan,nan,nan,nan,0,0,0
479,034,67,32740,0.9064447159437996,0,23,0,23,0,0.0,0.0,nan,0.0,nan,23,0,0
480,123,21,32727,0.8710239251993767,720,1482,660,822,60,0.4280155642023346,0.44534412955465585,0.9166666666666666,0.5994550408719346,2.058333333333333,822,60,0
481,116,31,32720,0.886002444987775,836,720,575,145,261,0.5861365953109072,0.7986111111111112,0.687799043062201,0.7390745501285347,0.861244019138756,145,261,0
482,124,61,32741,0.8660089795669039,748,1351,693,658,55,0.49288762446657186,0.5129533678756477,0.9264705882352942,0.6603144354454502,1.8061497326203209,646,55,12
483,037,32,32762,0.9084610219156339,846,845,675,170,171,0.6643700787401575,0.7988165680473372,0.7978723404255319,0.7983441750443524,0.9988179669030733,170,171,0
484,038,30,32484,0.9175594138652875,0,0,0,0,0,nan,nan,nan,nan,nan,0,0,0
485,038,51,32756,0.8909512761020881,91,58,44,14,47,0.41904761904761906,0.7586206896551724,0.4835164835164835,0.5906040268456376,0.6373626373626373,9,47,5
486,038,10,32211,0.8051907733383006,0,0,0,0,0,nan,nan,nan,nan,nan,0,0,0
487,038,37,32182,0.7921508918028711,0,0,0,0,0,nan,nan,nan,nan,nan,0,0,0
488,034,24,32762,0.9354740247848117,0,2,0,2,0,0.0,0.0,nan,0.0,nan,2,0,0
489,123,79,32700,0.8880428134556575,550,786,401,385,149,0.4288770053475936,0.510178117048346,0.7290909090909091,0.6002994011976048,1.4290909090909092,385,133,0
490,034,55,32730,0.9108157653528872,0,4,0,4,0,0.0,0.0,nan,0.0,nan,4,0,0
491,037,58,32726,0.854702682882112,424,541,271,270,153,0.3904899135446686,0.5009242144177449,0.6391509433962265,0.5616580310880829,1.275943396226415,270,153,0
492,013,61,32560,0.8757371007371008,685,766,506,260,179,0.5354497354497354,0.660574412532637,0.7386861313868613,0.6974500344589938,1.1182481751824818,246,179,14
493,124,44,32739,0.8464216988912306,361,773,357,416,4,0.4594594594594595,0.46183699870633893,0.9889196675900277,0.6296296296296297,2.141274238227147,416,4,0
494,116,3,32703,0.922056080481913,136,54,43,11,93,0.2925170068027211,0.7962962962962963,0.3161764705882353,0.45263157894736844,0.39705882352941174,11,92,0
495,054,31,32698,0.691846596122087,1478,1707,1218,489,260,0.6192170818505338,0.7135325131810193,0.8240866035182679,0.7648351648351648,1.1549391069012178,442,260,47
496,123,75,32689,0.9180764171433816,895,1087,554,533,341,0.38795518207282914,0.5096596136154554,0.6189944134078212,0.5590312815338042,1.2145251396648045,533,341,0
497,116,47,32727,0.8835823631863599,484,400,269,131,215,0.4373983739837398,0.6725,0.5557851239669421,0.6085972850678733,0.8264462809917356,131,208,0
498,124,8,32740,0.8278252901649359,93,144,70,74,23,0.41916167664670656,0.4861111111111111,0.7526881720430108,0.5907172995780591,1.5483870967741935,73,22,1
499,116,61,32713,0.9176779873444808,681,579,432,147,249,0.5217391304347826,0.7461139896373057,0.6343612334801763,0.6857142857142857,0.8502202643171806,145,237,2
500,013,32,32609,0.819712349351406,796,926,637,289,159,0.5870967741935483,0.6879049676025918,0.800251256281407,0.7398373983739838,1.1633165829145728,230,152,59
501,116,22,32680,0.8860465116279069,587,451,367,84,220,0.5469448584202683,0.8137472283813747,0.6252129471890971,0.7071290944123314,0.768313458262351,77,214,7
502,013,61,32546,0.8449886314754501,424,553,324,229,100,0.49617151607963245,0.5858951175406871,0.7641509433962265,0.6632548618219037,1.304245283018868,193,96,36
503,013,59,32544,0.904437069813176,658,665,468,197,190,0.5473684210526316,0.7037593984962406,0.7112462006079028,0.7074829931972789,1.0106382978723405,187,188,10
504,106,11,32635,0.882580052091313,241,270,218,52,23,0.7440273037542662,0.8074074074074075,0.9045643153526971,0.8532289628180039,1.120331950207469,52,16,0
505,034,72,32764,0.8986387498473934,0,8,0,8,0,0.0,0.0,nan,0.0,nan,8,0,0
506,116,20,32674,0.8642345595886638,494,510,379,131,115,0.6064,0.7431372549019608,0.7672064777327935,0.7549800796812749,1.0323886639676114,131,115,0
507,037,42,32760,0.9090659340659341,60,19,5,14,55,0.06756756756756757,0.2631578947368421,0.08333333333333333,0.12658227848101267,0.31666666666666665,14,55,0
508,037,17,32760,0.9095543345543345,629,651,447,204,182,0.5366146458583433,0.6866359447004609,0.7106518282988871,0.6984375,1.0349761526232115,201,182,3
509,013,73,32667,0.8497566351363761,403,548,279,269,124,0.41517857142857145,0.5091240875912408,0.6923076923076923,0.5867507886435331,1.3598014888337469,264,114,5
510,013,72,32747,0.8483525208416038,425,576,309,267,116,0.44653179190751446,0.5364583333333334,0.7270588235294118,0.6173826173826173,1.3552941176470588,250,113,17
511,037,74,32656,0.8543299853013229,0,0,0,0,0,nan,nan,nan,nan,nan,0,0,0
512,013,35,32736,0.8270100195503421,326,465,245,220,81,0.44871794871794873,0.5268817204301075,0.7515337423312883,0.6194690265486725,1.4263803680981595,138,77,82
513,106,37,32754,0.8830677169200708,150,203,134,69,16,0.6118721461187214,0.6600985221674877,0.8933333333333333,0.7592067988668555,1.3533333333333333,69,16,0
514,037,46,32762,0.8120078139307735,2111,2254,1875,379,236,0.7530120481927711,0.8318544809228039,0.8882046423495974,0.8591065292096219,1.0677404073898626,379,236,0
515,106,47,32762,0.9033941761797204,293,275,239,36,54,0.7264437689969605,0.8690909090909091,0.8156996587030717,0.8415492957746479,0.9385665529010239,36,54,0
516,037,29,32765,0.9250419655119793,69,45,6,39,63,0.05555555555555555,0.13333333333333333,0.08695652173913043,0.10526315789473684,0.6521739130434783,38,63,1
517,034,52,32764,0.8528262727383714,0,27,0,27,0,0.0,0.0,nan,0.0,nan,27,0,0
518,013,1,32650,0.8544257274119449,604,746,426,320,178,0.461038961038961,0.5710455764075067,0.7052980132450332,0.6311111111111111,1.2350993377483444,304,178,16
519,037,39,32758,0.932352402466573,104,3,0,3,104,0.0,0.0,0.0,0.0,0.028846153846153848,2,104,1
520,013,52,32489,0.8702637815876143,542,673,344,329,198,0.3949483352468427,0.5111441307578009,0.6346863468634686,0.5662551440329218,1.2416974169741697,309,198,20
521,013,45,32551,0.8526312555681853,524,662,357,305,167,0.43063932448733416,0.5392749244712991,0.6812977099236641,0.6020236087689713,1.2633587786259541,278,166,27
522,054,50,32759,0.0,1077,912,740,172,337,0.5924739791833467,0.8114035087719298,0.6870937790157846,0.7440925087983912,0.8467966573816156,172,337,0
523,038,54,32278,0.8912262221946837,0,0,0,0,0,nan,nan,nan,nan,nan,0,0,0
524,123,18,32736,0.835746578690127,422,897,394,503,28,0.4259459459459459,0.43924191750278707,0.933649289099526,0.5974222896133434,2.125592417061611,495,27,8
525,116,55,32696,0.9039026180572547,682,637,440,197,242,0.5005688282138794,0.6907378335949764,0.6451612903225806,0.6671721000758151,0.9340175953079178,183,237,14
526,034,67,32762,0.8788840730114157,0,27,0,27,0,0.0,0.0,nan,0.0,nan,27,0,0
527,106,36,32756,0.9343936988643302,139,165,111,54,28,0.5751295336787565,0.6727272727272727,0.7985611510791367,0.7302631578947368,1.1870503597122302,54,22,0
528,116,58,32668,0.8781070160401616,600,506,345,161,255,0.4533508541392904,0.6818181818181818,0.575,0.6238698010849909,0.8433333333333334,161,255,0
529,054,73,32747,0.0,1313,1158,868,290,445,0.5414847161572053,0.7495682210708118,0.6610814927646611,0.7025495750708215,0.8819497334348819,289,445,1
530,054,67,32756,0.0,1441,1339,977,362,464,0.5418746533555185,0.7296489917849142,0.678001387925052,0.7028776978417266,0.9292158223455933,362,464,0
531,013,30,32635,0.8263520759920331,826,868,632,236,194,0.5951035781544256,0.728110599078341,0.7651331719128329,0.7461629279811098,1.0508474576271187,206,177,30
532,034,39,32756,0.8178349004762486,0,3,0,3,0,0.0,0.0,nan,0.0,nan,3,0,0
533,034,79,32761,0.9079087939928574,0,7,0,7,0,0.0,0.0,nan,0.0,nan,7,0,0
534,054,65,32758,0.0,1409,1300,950,350,459,0.5400795906765208,0.7307692307692307,0.674237047551455,0.7013658176448874,0.9226401703335699,349,459,1
535,054,40,32698,0.0,1095,1151,792,359,303,0.5447042640990372,0.6880973066898349,0.7232876712328767,0.705253784505788,1.0511415525114156,359,303,0
536,116,8,32446,0.8746532700486963,142,119,55,64,87,0.2669902912621359,0.46218487394957986,0.3873239436619718,0.421455938697318,0.8380281690140845,64,79,0
537,037,62,32747,0.9062814914343299,833,348,121,227,712,0.11415094339622642,0.34770114942528735,0.1452581032412965,0.20491109229466553,0.4177671068427371,227,712,0
538,054,24,32759,0.9655361885283433,380,354,271,83,109,0.5853131749460043,0.7655367231638418,0.7131578947368421,0.7384196185286104,0.9315789473684211,78,109,5
539,124,62,32736,0.8071236559139785,638,1289,602,687,36,0.45433962264150946,0.4670287044220326,0.9435736677115988,0.6248053969901401,2.020376175548589,687,36,0
540,054,32,32702,0.7936211852486087,1679,1698,1325,373,354,0.6457115009746589,0.7803297997644287,0.7891602144133413,0.7847201658276577,1.01131625967838,350,354,23
541,034,11,32754,0.9097820113573915,0,3,0,3,0,0.0,0.0,nan,0.0,nan,3,0,0
542,037,77,32464,0.9336495810744209,0,0,0,0,0,nan,nan,nan,nan,nan,0,0,0
543,037,28,32762,0.8530919968255907,738,679,551,128,187,0.6362586605080831,0.8114874815905744,0.7466124661246613,0.7776993648553282,0.9200542005420054,128,187,0
544,034,73,32756,0.9142141897667603,0,2,0,2,0,0.0,0.0,nan,0.0,nan,2,0,0
545,124,66,32746,0.8098699077749955,912,1720,873,847,39,0.496304718590108,0.5075581395348837,0.9572368421052632,0.6633738601823708,1.8859649122807018,847,39,0
546,038,21,32267,0.8292992840983048,0,0,0,0,0,nan,nan,nan,nan,nan,0,0,0
547,013,39,32631,0.8296405258802979,632,678,446,232,186,0.5162037037037037,0.6578171091445427,0.7056962025316456,0.6809160305343511,1.0727848101265822,215,171,17
548,116,68,32723,0.9299575222320692,609,390,290,100,319,0.4090267983074753,0.7435897435897436,0.47619047619047616,0.5805805805805806,0.6403940886699507,99,294,1
549,116,75,32691,0.9204979963904438,671,416,287,129,384,0.35875,0.6899038461538461,0.4277198211624441,0.5280588776448942,0.6199701937406855,129,357,0
550,013,67,32527,0.8484028653118947,722,745,527,218,195,0.5606382978723404,0.7073825503355705,0.7299168975069252,0.7184730743012951,1.0318559556786704,210,194,8
551,034,36,32768,0.917266845703125,0,4,0,4,0,0.0,0.0,nan,0.0,nan,1,0,3
552,013,44,32570,0.8559717531470679,584,636,403,233,181,0.49326805385556916,0.6336477987421384,0.690068493150685,0.660655737704918,1.0890410958904109,194,180,39
553,037,52,32748,0.8853670453157445,1569,1510,1229,281,340,0.6643243243243243,0.813907284768212,0.7833014659018483,0.7983111399805132,0.9623964308476737,281,340,0
554,124,15,32737,0.8425940067813178,153,219,136,83,17,0.576271186440678,0.6210045662100456,0.8888888888888888,0.7311827956989247,1.4313725490196079,76,17,7
555,038,60,32233,0.8782924332206125,0,0,0,0,0,nan,nan,nan,nan,nan,0,0,0
556,038,58,32273,0.934372385585474,0,0,0,0,0,nan,nan,nan,nan,nan,0,0,0
557,106,74,32761,0.8583071334818839,172,196,160,36,12,0.7692307692307693,0.8163265306122449,0.9302325581395349,0.8695652173913043,1.1395348837209303,36,12,0
558,038,75,32638,0.8106501623874012,421,390,313,77,108,0.6285140562248996,0.8025641025641026,0.7434679334916865,0.7718865598027127,0.9263657957244655,77,108,0
559,034,46,32764,0.8896960078134538,0,1,0,1,0,0.0,0.0,nan,0.0,nan,1,0,0
560,106,53,32760,0.9312271062271062,88,96,81,15,7,0.7864077669902912,0.84375,0.9204545454545454,0.8804347826086957,1.0909090909090908,15,7,0
561,037,15,32767,0.8310800500503556,1856,1890,1478,412,378,0.6516754850088183,0.782010582010582,0.7963362068965517,0.789108382274426,1.0183189655172413,412,378,0
562,124,11,32740,0.8267868051313378,85,99,66,33,19,0.559322033898305,0.6666666666666666,0.7764705882352941,0.717391304347826,1.1647058823529413,33,17,0
563,037,25,32765,0.8480390660766062,1702,1684,1230,454,472,0.5705009276437848,0.7304038004750594,0.7226792009400705,0.7265209686946249,0.9894242068155111,454,472,0
564,106,6,32651,0.9061897032250161,198,288,187,101,11,0.6254180602006689,0.6493055555555556,0.9444444444444444,0.7695473251028807,1.4545454545454546,100,9,1
565,034,43,32768,0.93243408203125,31,40,21,19,10,0.42,0.525,0.6774193548387096,0.5915492957746479,1.2903225806451613,16,4,3
566,123,39,32733,0.8211896251489322,959,1944,905,1039,54,0.45295295295295296,0.4655349794238683,0.9436913451511991,0.6234929383396487,2.02711157455683,1037,54,2
567,054,74,32743,0.8403322847631555,1507,1635,1219,416,288,0.6339053562142486,0.745565749235474,0.8088918380889184,0.7759388924252069,1.0849369608493695,416,288,0
568,038,28,32671,0.8621407364329222,0,0,0,0,0,nan,nan,nan,nan,nan,0,0,0
569,124,67,32738,0.8084488973058831,814,1520,771,749,43,0.4932821497120921,0.5072368421052632,0.9471744471744472,0.6606683804627249,1.8673218673218672,749,43,0
570,013,39,32631,0.8386197174465999,630,656,424,232,206,0.4918793503480278,0.6463414634146342,0.6730158730158731,0.6594090202177294,1.0412698412698413,188,203,44
571,106,62,32761,0.9372729770153536,197,232,191,41,6,0.8025210084033614,0.8232758620689655,0.9695431472081218,0.8904428904428905,1.1776649746192893,41,6,0
572,034,45,32764,0.8211756806250763,0,14,0,14,0,0.0,0.0,nan,0.0,nan,14,0,0
573,106,67,32757,0.9492016973471319,148,157,126,31,22,0.7039106145251397,0.802547770700637,0.8513513513513513,0.8262295081967214,1.0608108108108107,30,22,1
574,054,11,32767,0.9501022370067446,1752,2131,1519,612,233,0.6425549915397631,0.7128108869075551,0.8670091324200914,0.7823847540561422,1.216324200913242,610,233,2
575,037,34,32767,0.8208868678853725,1744,1517,1131,386,613,0.5309859154929577,0.7455504284772577,0.6485091743119266,0.6936522539098436,0.8698394495412844,382,613,4
576,123,55,32710,0.8340874350351575,464,1023,411,612,53,0.3819702602230483,0.40175953079178883,0.8857758620689655,0.5527908540685945,2.2047413793103448,612,53,0
577,054,2,32762,0.0,1649,2056,1388,668,261,0.5990504963314631,0.6750972762645915,0.8417222559126744,0.7492577597840756,1.2468162522741055,668,261,0
578,038,26,32752,0.9415302882266732,0,0,0,0,0,nan,nan,nan,nan,nan,0,0,0
579,037,44,32753,0.9346624736665343,71,27,7,20,64,0.07692307692307693,0.25925925925925924,0.09859154929577464,0.14285714285714285,0.38028169014084506,20,64,0
580,106,13,32762,0.9100177034369086,159,221,153,68,6,0.6740088105726872,0.6923076923076923,0.9622641509433962,0.8052631578947368,1.389937106918239,68,6,0
581,124,65,32744,0.802406547764476,875,1546,829,717,46,0.5207286432160804,0.536222509702458,0.9474285714285714,0.6848409748038001,1.766857142857143,717,46,0
582,037,9,32763,0.8997955010224948,1289,1368,1019,349,270,0.6221001221001221,0.7448830409356725,0.7905352986811481,0.7670304855099737,1.0612878200155158,349,270,0
583,038,1,32732,0.9155871929610168,0,0,0,0,0,nan,nan,nan,nan,nan,0,0,0
584,123,29,32757,0.850291540739384,768,1544,648,896,120,0.3894230769230769,0.41968911917098445,0.84375,0.5605536332179931,2.0104166666666665,896,120,0
585,106,61,32758,0.8671469564686489,220,256,211,45,9,0.7962264150943397,0.82421875,0.9590909090909091,0.8865546218487395,1.1636363636363636,45,9,0
586,037,69,32716,0.9068040102702042,0,0,0,0,0,nan,nan,nan,nan,nan,0,0,0
587,106,56,32758,0.9814701752243726,116,134,101,33,15,0.6778523489932886,0.753731343283582,0.8706896551724138,0.808,1.1551724137931034,30,15,3
588,124,4,32737,0.7574304303998534,271,496,251,245,20,0.48643410852713176,0.5060483870967742,0.9261992619926199,0.6544980443285529,1.830258302583026,245,19,0
589,124,40,32728,0.8847470056220973,603,1272,581,691,22,0.44899536321483774,0.45676100628930816,0.9635157545605307,0.6197333333333334,2.109452736318408,691,22,0
590,123,12,32712,0.8218085106382979,522,838,415,423,107,0.43915343915343913,0.49522673031026254,0.7950191570881227,0.6102941176470589,1.6053639846743295,415,106,8
591,116,62,32738,0.8627588734803592,656,478,361,117,295,0.4670116429495472,0.7552301255230126,0.5503048780487805,0.63668430335097,0.7286585365853658,117,293,0
592,054,53,32754,0.0,1021,1106,854,252,167,0.6708562450903378,0.7721518987341772,0.8364348677766895,0.8030089327691584,1.0832517140058766,252,167,0
593,038,69,32394,0.9003827869358523,20,15,4,11,16,0.12903225806451613,0.26666666666666666,0.2,0.22857142857142856,0.75,10,16,1
594,124,46,32739,0.8254375515440301,604,1248,574,674,30,0.4491392801251956,0.4599358974358974,0.9503311258278145,0.6198704103671706,2.066225165562914,674,30,0
595,037,24,32766,0.8307086614173228,1697,1588,1231,357,466,0.5993184031158715,0.7751889168765743,0.7253977607542722,0.7494672754946727,0.9357690041249264,356,466,1
596,013,14,32631,0.8156354386932672,228,349,189,160,39,0.48711340206185566,0.5415472779369628,0.8289473684210527,0.6551126516464472,1.530701754385965,131,38,29
597,124,20,32729,0.8398056769226069,123,347,113,234,10,0.3165266106442577,0.3256484149855908,0.9186991869918699,0.4808510638297872,2.821138211382114,56,10,178
598,038,16,32172,0.7640494840233744,0,0,0,0,0,nan,nan,nan,nan,nan,0,0,0
599,054,10,32768,0.983428955078125,263,400,249,151,14,0.6014492753623188,0.6225,0.9467680608365019,0.751131221719457,1.520912547528517,151,14,0
600,123,51,32698,0.8632026423634473,885,1712,789,923,96,0.43639380530973454,0.4608644859813084,0.8915254237288136,0.607624181748171,1.9344632768361583,923,96,0
601,116,45,32725,0.908235294117647,728,614,469,145,259,0.5372279495990836,0.7638436482084691,0.6442307692307693,0.698956780923994,0.8434065934065934,143,254,2
602,124,14,32710,0.8302354020177316,175,269,153,116,22,0.5257731958762887,0.5687732342007435,0.8742857142857143,0.6891891891891891,1.5371428571428571,110,21,6
603,054,45,32750,0.0,1049,908,729,179,320,0.5936482084690554,0.802863436123348,0.6949475691134414,0.745017884517118,0.86558627264061,179,320,0
604,116,23,32711,0.8556448900981322,359,320,231,89,128,0.515625,0.721875,0.6434540389972145,0.6804123711340206,0.8913649025069638,56,121,33
605,106,58,32761,0.9513445865510821,204,236,194,42,10,0.7886178861788617,0.8220338983050848,0.9509803921568627,0.8818181818181818,1.1568627450980393,42,10,0
606,037,63,32758,0.8588741681421332,615,545,150,395,465,0.1485148514851485,0.27522935779816515,0.24390243902439024,0.25862068965517243,0.8861788617886179,395,465,0
607,106,63,32760,0.9178571428571428,79,84,71,13,8,0.7717391304347826,0.8452380952380952,0.8987341772151899,0.8711656441717791,1.0632911392405062,13,8,0
608,123,23,32753,0.8154672854395018,596,1257,531,726,65,0.4016641452344932,0.4224343675417661,0.8909395973154363,0.5731246627091203,2.109060402684564,726,65,0
609,124,32,32719,0.8001772670313885,394,672,381,291,13,0.5562043795620438,0.5669642857142857,0.9670050761421319,0.7148217636022514,1.7055837563451777,289,12,2
610,123,0,32731,0.9154013015184381,582,1123,478,645,104,0.3895680521597392,0.42564559216384684,0.8213058419243986,0.5607038123167155,1.929553264604811,645,104,0
611,034,6,32755,0.9106090673179668,0,0,0,0,0,nan,nan,nan,nan,nan,0,0,0
612,037,22,32766,0.8323567112250504,1656,1523,1163,360,493,0.5768849206349206,0.7636244254760342,0.7022946859903382,0.7316766278703994,0.9196859903381642,355,488,5
613,034,38,32751,0.8336539342310159,0,9,0,9,0,0.0,0.0,nan,0.0,nan,9,0,0
614,034,78,32765,0.8863116130016786,0,10,0,10,0,0.0,0.0,nan,0.0,nan,10,0,0
615,013,45,32551,0.8756105803201131,527,660,330,330,197,0.38506417736289383,0.5,0.6261859582542695,0.5560235888795282,1.252371916508539,274,196,56
616,054,13,32767,0.9431745353556932,2229,2314,1781,533,448,0.6448225923244026,0.7696629213483146,0.7990130103185284,0.7840633942328857,1.0381336922386721,525,448,8
617,038,78,32156,0.8910001243935813,466,460,357,103,109,0.6274165202108963,0.7760869565217391,0.7660944206008584,0.7710583153347732,0.9871244635193133,103,109,0
618,038,17,32167,0.7857431529206951,0,1,0,1,0,0.0,0.0,nan,0.0,nan,1,0,0
619,054,7,32767,0.868739890743736,2061,2697,1894,803,167,0.6613128491620112,0.7022617723396366,0.9189713731198448,0.7961328289197142,1.3085880640465792,803,167,0
620,106,56,32757,0.9595811582257228,200,208,174,34,26,0.7435897435897436,0.8365384615384616,0.87,0.8529411764705882,1.04,34,26,0
621,013,51,32509,0.8701590328832016,529,682,330,352,199,0.3745743473325766,0.4838709677419355,0.6238185255198487,0.5450041288191577,1.289224952741021,292,199,60
622,054,10,32768,0.974517822265625,1483,1975,1402,573,81,0.6819066147859922,0.709873417721519,0.9453809844908968,0.8108733371891267,1.3317599460552934,573,81,0
623,054,23,32755,0.7299648908563579,92,66,54,12,38,0.5192307692307693,0.8181818181818182,0.5869565217391305,0.6835443037974683,0.717391304347826,12,38,0
