step,seq_id,frame_idx,active_points,rgb_valid_ratio,true_marking,predicted_marking,marking_tp,marking_fp,marking_fn,marking_iou,marking_precision,marking_recall,marking_f1,predicted_true_marking_ratio,road_to_marking,marking_to_road,other_to_marking
1867,037,3,32768,0.8321533203125,2617,3108,2056,1052,561,0.5603706732079585,0.6615186615186616,0.7856324035154757,0.7182532751091703,1.1876194115399312,1051,558,1
674,037,27,32766,0.8111151803698956,1625,1711,1065,646,560,0.46895640686922063,0.6224430157802455,0.6553846153846153,0.6384892086330936,1.0529230769230769,646,557,0
450,037,19,32768,0.827239990234375,2375,2458,1823,635,552,0.6056478405315615,0.741659886086249,0.767578947368421,0.7543968549555142,1.0349473684210526,630,552,5
1532,037,10,32766,0.8282060672648477,2606,3079,2051,1028,555,0.5643918547055586,0.6661253653783696,0.7870299309286263,0.7215479331574318,1.181504221028396,1013,551,15
563,037,25,32765,0.8480390660766062,1702,1858,1155,703,547,0.4802494802494803,0.6216361679224973,0.6786133960047004,0.648876404494382,1.09165687426557,696,546,7
981,037,1,32766,0.8994384422877373,1371,1168,828,340,543,0.48392752776154296,0.708904109589041,0.6039387308533917,0.6522252855454903,0.8519328956965718,328,543,12
1958,037,37,32761,0.8241506669515583,1712,1715,1169,546,543,0.5177147918511957,0.6816326530612244,0.6828271028037384,0.6822293551210972,1.001752336448598,520,543,26
780,037,61,32758,0.8239208742902497,749,476,207,269,542,0.20333988212180745,0.43487394957983194,0.27636849132176233,0.3379591836734694,0.6355140186915887,269,542,0
785,037,11,32766,0.8340047610327779,2574,2970,2032,938,542,0.5785876993166287,0.6841750841750842,0.7894327894327894,0.733044733044733,1.1538461538461537,936,541,2
1137,037,17,32768,0.829559326171875,2136,2471,1597,874,539,0.5305647840531561,0.6462970457304735,0.7476591760299626,0.693292815281094,1.1568352059925093,855,537,19
1392,037,2,32768,0.82293701171875,2799,3284,2266,1018,533,0.5936599423631124,0.6900121802679658,0.8095748481600572,0.7450271247739603,1.173276170060736,1018,533,0
294,037,60,32743,0.8685825978071648,680,304,153,151,527,0.18411552346570398,0.5032894736842105,0.225,0.31097560975609756,0.4470588235294118,151,527,0
